,base_case
HCOOH + NC3H7 => C3H8 + CO2 + H,1.3100996802661328e-16
HCOOH + IC3H7 => C3H8 + CO2 + H,1.3503097999694932e-16
C3H5-S + HCOOH => C3H6 + CO2 + H,2.176941966017479e-16
C3H5-T + HCOOH => C3H6 + CO2 + H,5.192252078388537e-16
C3H5-A + HCOOH => C3H6 + CO2 + H,-2.306061414700656e-13
C4H5 + HCOOH => C4H6 + CO2 + H,-3.5929971550570115e-16
C4H71-4 + HCOOH => C4H8-1 + CO2 + H,1.0484837725036624e-18
C4H71-3 + HCOOH => C4H8-2 + CO2 + H,1.674771088620641e-17
HCOOH + IC4H7 => CO2 + H + IC4H8,3.708479661797839e-18
C4H3 + HCOOH => C4H4 + CO2 + H,1.0521582587591788e-17
C6H5 + HCOOH => C6H6 + CO2 + H,-6.890166091238461e-17
C5H5 + HCOOH => C5H6 + CO2 + H,5.010727101186791e-19
HCOOH + O => CO2 + H + OH,4.6304732605787456e-11
HCOOH + O2 => CO2 + H + HO2,4.648220580540402e-13
HCOOH + OH => CO2 + H + H2O,3.4671111086033605e-10
HCOOH + HO2 => CO2 + H + H2O2,2.4859329345481914e-13
CH3O + HCOOH => CH3OH + CO2 + H,-5.595551107024467e-14
CH2OH + HCOOH => CH3OH + CO2 + H,-1.642690520416094e-14
HCO + HCOOH => CH2O + CO2 + H,-1.0069793331529101e-13
CH3CO + HCOOH => CH3CHO + CO2 + H,-2.161992861980282e-16
CH2CHO + HCOOH => CH3CHO + CO2 + H,-6.561684279899867e-16
C3H3 + HCOOH => C3H4-A + CO2 + H,-4.2655725753722255e-15
HCCO + HCOOH => CH2CO + CO2 + H,-1.2223822236586798e-13
CH3 + CH3OCHO => CH2O + CH4 + HCO,3.3086142477864287e-10
C2H3 + CH3OCHO => C2H4 + CH2O + HCO,2.5715155275810852e-12
C2H5 + CH3OCHO => C2H6 + CH2O + HCO,9.929386693171113e-13
CH3OCHO + NC3H7 => C3H8 + CH2O + HCO,1.2431499082355309e-14
CH3OCHO + IC3H7 => C3H8 + CH2O + HCO,-1.0716781612524147e-15
C3H5-S + CH3OCHO => C3H6 + CH2O + HCO,-2.3667678048439615e-13
C3H5-T + CH3OCHO => C3H6 + CH2O + HCO,-2.2111931186759819e-13
C3H5-A + CH3OCHO => C3H6 + CH2O + HCO,3.375244830742269e-13
C4H5 + CH3OCHO => C4H6 + CH2O + HCO,2.4857917990435844e-15
C4H71-4 + CH3OCHO => C4H8-1 + CH2O + HCO,-4.497219297077338e-16
C4H71-3 + CH3OCHO => C4H8-2 + CH2O + HCO,-8.664753367187551e-16
CH3OCHO + IC4H7 => CH2O + HCO + IC4H8,-6.910460051990571e-17
C4H3 + CH3OCHO => C4H4 + CH2O + HCO,5.575144998729814e-15
C6H5 + CH3OCHO => C6H6 + CH2O + HCO,2.554455142559464e-14
C5H5 + CH3OCHO => C5H6 + CH2O + HCO,1.5251992389461876e-17
CH3OCHO + O => CH2O + HCO + OH,9.254496454942936e-10
CH3OCHO + O2 => CH2O + HCO + HO2,4.870046849000907e-12
CH3OCHO + OH => CH2O + H2O + HCO,4.078671501543822e-09
CH3OCHO + HO2 => CH2O + H2O2 + HCO,3.546837795817605e-11
CH3O + CH3OCHO => CH2O + CH3OH + HCO,-8.733514620472437e-12
CH2OH + CH3OCHO => CH2O + CH3OH + HCO,6.829450331883137e-14
CH3OCHO + HCO => 2 CH2O + HCO,3.0710271117898037e-13
CH3CO + CH3OCHO => CH2O + CH3CHO + HCO,-3.284165575927581e-15
CH2CHO + CH3OCHO => CH2O + CH3CHO + HCO,-1.2141476649687201e-14
C3H3 + CH3OCHO => C3H4-A + CH2O + HCO,-2.3847353660473977e-14
CH3OCHO + HCCO => CH2CO + CH2O + HCO,-6.537549602728799e-13
CH3 + CH3OCHO => CH3OCO + CH4,-2.9543626625506654e-10
C2H3 + CH3OCHO => C2H4 + CH3OCO,-3.2920265687018857e-12
C2H5 + CH3OCHO => C2H6 + CH3OCO,-7.527675151038291e-14
CH3OCHO + NC3H7 => C3H8 + CH3OCO,-4.013441186601424e-15
CH3OCHO + IC3H7 => C3H8 + CH3OCO,-2.7363061734663574e-15
C3H5-S + CH3OCHO => C3H6 + CH3OCO,-1.3196125617259938e-15
C3H5-T + CH3OCHO => C3H6 + CH3OCO,-2.397476974191797e-13
C3H5-A + CH3OCHO => C3H6 + CH3OCO,-1.0009869278695877e-13
C4H5 + CH3OCHO => C4H6 + CH3OCO,-6.6147561238443e-15
C4H71-4 + CH3OCHO => C4H8-1 + CH3OCO,-4.681673935083508e-16
C4H71-3 + CH3OCHO => C4H8-2 + CH3OCO,-3.009336766447331e-16
CH3OCHO + IC4H7 => CH3OCO + IC4H8,2.685631679688188e-17
C4H3 + CH3OCHO => C4H4 + CH3OCO,-1.24108496197295e-15
C6H5 + CH3OCHO => C6H6 + CH3OCO,-1.6026740762058273e-16
C5H5 + CH3OCHO => C5H6 + CH3OCO,1.2024869778395278e-17
CH3OCHO + O => CH3OCO + OH,-2.019310323264236e-09
CH3OCHO + O2 => CH3OCO + HO2,-2.4502305461655194e-13
CH3OCHO + OH => CH3OCO + H2O,-6.463368446911068e-09
CH3OCHO + HO2 => CH3OCO + H2O2,1.2864851490603834e-13
CH3O + CH3OCHO => CH3OCO + CH3OH,-4.045913887791812e-12
CH2OH + CH3OCHO => CH3OCO + CH3OH,-8.98400555092982e-15
CH3OCHO + HCO => CH2O + CH3OCO,-6.746542546891802e-13
CH3CO + CH3OCHO => CH3CHO + CH3OCO,-7.353792436661418e-16
CH2CHO + CH3OCHO => CH3CHO + CH3OCO,-8.914141239659844e-15
C3H3 + CH3OCHO => C3H4-A + CH3OCO,-4.111799200263945e-15
CH3OCHO + HCCO => CH2CO + CH3OCO,-1.1403073287101354e-12
C3H5-S + CH3O2H => C3H6 + CH3O2,1.7495832223735563e-14
C3H5-T + CH3O2H => C3H6 + CH3O2,-2.097730618030379e-13
C4H5 + CH3O2H => C4H6 + CH3O2,-9.183482346833405e-16
C4H71-3 + CH3O2H => C4H8-2 + CH3O2,-2.491506933362206e-14
C4H3 + CH3O2H => C4H4 + CH3O2,-6.448332800232284e-15
C6H5 + CH3O2H => C6H6 + CH3O2,-9.36518110120249e-16
C5H5 + CH3O2H => C5H6 + CH3O2,-7.748840243607649e-19
CH3O2H + O => CH3O2 + OH,5.0068407193672556e-09
CH3O2H + OH => CH3O2 + H2O,1.4207123821365452e-07
CH3O + CH3O2H => CH3O2 + CH3OH,-4.375324987407951e-09
CH2CHO + CH3O2H => CH3CHO + CH3O2,1.604411018217258e-13
CH3O2H + HCCO => CH2CO + CH3O2,-1.727933864183743e-15
C2H5O2H + H => 0.5 C2H5O2 + 0.5 CH3CHO + H2 + 0.5 OH,5.0304778939625935e-09
C2H5O2H + CH3 => 0.5 C2H5O2 + 0.5 CH3CHO + CH4 + 0.5 OH,2.246900759892049e-10
C2H3 + C2H5O2H => C2H4 + 0.5 C2H5O2 + 0.5 CH3CHO + 0.5 OH,-2.1480709238138385e-14
C2H5 + C2H5O2H => 0.5 C2H5O2 + C2H6 + 0.5 CH3CHO + 0.5 OH,9.01637054703468e-13
C2H5O2H + NC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,-1.1779944623459611e-15
C2H5O2H + IC3H7 => 0.5 C2H5O2 + C3H8 + 0.5 CH3CHO + 0.5 OH,4.802060941862921e-15
C2H5O2H + C3H5-S => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,2.0829332571031757e-15
C2H5O2H + C3H5-T => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,1.6865154381441837e-15
C2H5O2H + C3H5-A => 0.5 C2H5O2 + C3H6 + 0.5 CH3CHO + 0.5 OH,-1.1030491160336476e-14
C2H5O2H + C4H5 => 0.5 C2H5O2 + C4H6 + 0.5 CH3CHO + 0.5 OH,-3.8379107344586027e-16
C2H5O2H + C4H71-4 => 0.5 C2H5O2 + C4H8-1 + 0.5 CH3CHO + 0.5 OH,1.243947571288604e-16
C2H5O2H + C4H71-3 => 0.5 C2H5O2 + C4H8-2 + 0.5 CH3CHO + 0.5 OH,1.6062904779780921e-15
C2H5O2H + IC4H7 => 0.5 C2H5O2 + 0.5 CH3CHO + IC4H8 + 0.5 OH,8.107243359001364e-18
C2H5O2H + C4H3 => 0.5 C2H5O2 + C4H4 + 0.5 CH3CHO + 0.5 OH,-6.79807999852167e-15
C2H5O2H + C6H5 => 0.5 C2H5O2 + C6H6 + 0.5 CH3CHO + 0.5 OH,-5.099268877316846e-17
C2H5O2H + C5H5 => 0.5 C2H5O2 + C5H6 + 0.5 CH3CHO + 0.5 OH,-4.3667238677160965e-19
C2H5O2H + O => 0.5 C2H5O2 + 0.5 CH3CHO + 1.5 OH,5.42351136911482e-10
C2H5O2H + O2 => 0.5 C2H5O2 + 0.5 CH3CHO + HO2 + 0.5 OH,9.360529561772835e-14
C2H5O2H + OH => 0.5 C2H5O2 + 0.5 CH3CHO + H2O + 0.5 OH,1.7557327079436e-08
C2H5O2H + HO2 => 0.5 C2H5O2 + 0.5 CH3CHO + H2O2 + 0.5 OH,2.3439490983367484e-11
C2H5O2H + CH3O => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,3.068640812082448e-10
C2H5O2H + CH2OH => 0.5 C2H5O2 + 0.5 CH3CHO + CH3OH + 0.5 OH,-2.8121725130202704e-15
C2H5O2H + HCO => 0.5 C2H5O2 + CH2O + 0.5 CH3CHO + 0.5 OH,-5.282919095309039e-14
C2H5O2H + CH3CO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,4.168531693187788e-17
C2H5O2H + CH2CHO => 0.5 C2H5O2 + 1.5 CH3CHO + 0.5 OH,-1.8360234392144645e-14
C2H5O2H + C3H3 => 0.5 C2H5O2 + C3H4-A + 0.5 CH3CHO + 0.5 OH,-3.277548215918559e-17
C2H5O2H + HCCO => 0.5 C2H5O2 + CH2CO + 0.5 CH3CHO + 0.5 OH,3.545765478003763e-14
C2H3CHO + H => C2H3 + CO + H2,-3.9171348358694755e-06
C2H3CHO + CH3 => C2H3 + CH4 + CO,1.6083995083509405e-07
C2H3CHO + C2H3 => C2H4 + CO + C2H3,-1.1340977879024516e-10
C2H3CHO + C2H5 => C2H3 + C2H6 + CO,2.102717387116913e-10
C2H3CHO + NC3H7 => C2H3 + C3H8 + CO,2.568111220297234e-12
C2H3CHO + IC3H7 => C2H3 + C3H8 + CO,4.624243272611461e-12
C2H3CHO + C3H5-S => C2H3 + C3H6 + CO,-5.115599406811112e-12
C2H3CHO + C3H5-T => C2H3 + C3H6 + CO,-1.090235968898485e-11
C2H3CHO + C3H5-A => C2H3 + C3H6 + CO,1.8061220973602232e-10
C2H3CHO + C4H5 => C2H3 + C4H6 + CO,-4.669478694796679e-12
C2H3CHO + C4H71-4 => C2H3 + C4H8-1 + CO,-3.622666270853554e-13
C2H3CHO + C4H71-3 => C2H3 + C4H8-2 + CO,-2.3306559653421508e-12
C2H3CHO + IC4H7 => C2H3 + CO + IC4H8,1.6928829970644472e-13
C2H3CHO + C4H3 => C2H3 + C4H4 + CO,3.7216574262917813e-13
C2H3CHO + C6H5 => C2H3 + C6H6 + CO,1.149583654474744e-12
C2H3CHO + C5H5 => C2H3 + C5H6 + CO,-1.7455438901513978e-13
C2H3CHO + O => C2H3 + CO + OH,2.3379540431791822e-07
C2H3CHO + O2 => C2H3 + CO + HO2,2.0096533351271513e-08
C2H3CHO + HO2 => C2H3 + CO + H2O2,8.557358029534582e-08
C2H3CHO + CH3O => C2H3 + CH3OH + CO,-7.947736245444563e-09
C2H3CHO + CH2OH => C2H3 + CH3OH + CO,4.586921941000569e-11
C2H3CHO + HCO => C2H3 + CH2O + CO,-1.129583577795332e-11
C2H3CHO + CH3CO => C2H3 + CH3CHO + CO,1.2045955178296307e-12
C2H3CHO + CH2CHO => C2H3 + CH3CHO + CO,2.477953728978783e-12
C2H3CHO + C3H3 => C2H3 + C3H4-A + CO,4.748687498452299e-11
C2H3CHO + HCCO => C2H3 + CH2CO + CO,-1.3806140409402314e-09
C3H6O + H => 0.3 C2H4 + 0.7 CH3COCH2 + H2 + 0.3 HCO,-1.3234120218170405e-08
C3H6O + CH3 => 0.3 C2H4 + 0.7 CH3COCH2 + CH4 + 0.3 HCO,-5.292794891239566e-10
C2H3 + C3H6O => 1.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO,-4.530669732844556e-12
C2H5 + C3H6O => 0.3 C2H4 + C2H6 + 0.7 CH3COCH2 + 0.3 HCO,-1.212636226098939e-12
C3H6O + NC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,-7.843388650793668e-15
C3H6O + IC3H7 => 0.3 C2H4 + C3H8 + 0.7 CH3COCH2 + 0.3 HCO,-3.9280390342549146e-15
C3H5-S + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-9.608397142883237e-15
C3H5-T + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-1.3688131978339465e-14
C3H5-A + C3H6O => 0.3 C2H4 + C3H6 + 0.7 CH3COCH2 + 0.3 HCO,-1.61685453272238e-13
C3H6O + C4H5 => 0.3 C2H4 + C4H6 + 0.7 CH3COCH2 + 0.3 HCO,-4.815817301867257e-14
C3H6O + C4H71-4 => 0.3 C2H4 + C4H8-1 + 0.7 CH3COCH2 + 0.3 HCO,-1.8775855324516565e-17
C3H6O + C4H71-3 => 0.3 C2H4 + C4H8-2 + 0.7 CH3COCH2 + 0.3 HCO,-3.0889388500621846e-15
C3H6O + IC4H7 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + IC4H8,-6.543396466046267e-16
C3H6O + C4H3 => 0.3 C2H4 + C4H4 + 0.7 CH3COCH2 + 0.3 HCO,-9.712273339969815e-15
C3H6O + C6H5 => 0.3 C2H4 + C6H6 + 0.7 CH3COCH2 + 0.3 HCO,-3.642468351441112e-16
C3H6O + C5H5 => 0.3 C2H4 + C5H6 + 0.7 CH3COCH2 + 0.3 HCO,8.009910840462593e-18
C3H6O + O => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + OH,-2.470805366949356e-09
C3H6O + O2 => 0.3 C2H4 + 0.7 CH3COCH2 + 0.3 HCO + HO2,7.161160332361947e-13
C3H6O + OH => 0.3 C2H4 + 0.7 CH3COCH2 + H2O + 0.3 HCO,-5.763036957416441e-09
C3H6O + HO2 => 0.3 C2H4 + 0.7 CH3COCH2 + H2O2 + 0.3 HCO,-1.0192649192018576e-11
C3H6O + CH3O => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,-2.610601900911445e-11
C3H6O + CH2OH => 0.3 C2H4 + 0.7 CH3COCH2 + CH3OH + 0.3 HCO,-2.645672214281202e-14
C3H6O + HCO => 0.3 C2H4 + CH2O + 0.7 CH3COCH2 + 0.3 HCO,-8.699586805942432e-13
C3H6O + CH3CO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,-7.558311842161056e-16
C3H6O + CH2CHO => 0.3 C2H4 + CH3CHO + 0.7 CH3COCH2 + 0.3 HCO,5.880692850238803e-14
C3H3 + C3H6O => 0.3 C2H4 + C3H4-A + 0.7 CH3COCH2 + 0.3 HCO,-8.066330230551295e-14
C3H6O + HCCO => 0.3 C2H4 + CH2CO + 0.7 CH3COCH2 + 0.3 HCO,-2.4749270529858075e-12
C3H6O + H => C2H3CHO + H2 + H,5.006075197080954e-09
C3H6O + CH3 => C2H3CHO + CH4 + H,1.0511029306755768e-10
C2H3 + C3H6O => C2H3CHO + C2H4 + H,6.270296292372069e-13
C2H5 + C3H6O => C2H3CHO + C2H6 + H,1.3953480122430612e-12
C3H6O + NC3H7 => C2H3CHO + C3H8 + H,-1.0694242063727508e-14
C3H6O + IC3H7 => C2H3CHO + C3H8 + H,5.743820207868435e-14
C3H5-S + C3H6O => C2H3CHO + C3H6 + H,-1.0201387009661777e-14
C3H5-T + C3H6O => C2H3CHO + C3H6 + H,-1.3910226904812753e-14
C3H5-A + C3H6O => C2H3CHO + C3H6 + H,-1.3527742968775291e-14
C3H6O + C4H5 => C2H3CHO + C4H6 + H,-1.1627604383828302e-14
C3H6O + C4H71-4 => C2H3CHO + C4H8-1 + H,-3.8463719066904996e-17
C3H6O + C4H71-3 => C2H3CHO + C4H8-2 + H,-3.213477549971857e-15
C3H6O + IC4H7 => C2H3CHO + H + IC4H8,-9.83978942758803e-16
C3H6O + C4H3 => C2H3CHO + C4H4 + H,-8.320436728691109e-15
C3H6O + C6H5 => C2H3CHO + C6H6 + H,-4.821986857374473e-16
C3H6O + C5H5 => C2H3CHO + C5H6 + H,1.872304772172726e-17
C3H6O + O => C2H3CHO + H + OH,3.2977215414082567e-10
C3H6O + O2 => C2H3CHO + H + HO2,4.77417951956034e-12
C3H6O + OH => C2H3CHO + H + H2O,1.8272798836361993e-09
C3H6O + HO2 => C2H3CHO + H + H2O2,1.6253571646065296e-11
C3H6O + CH3O => C2H3CHO + CH3OH + H,-9.057407870645507e-12
C3H6O + CH2OH => C2H3CHO + CH3OH + H,-2.8391831758543934e-14
C3H6O + HCO => C2H3CHO + CH2O + H,3.818034604947825e-13
C3H6O + CH3CO => C2H3CHO + CH3CHO + H,-1.3441023253075754e-15
C3H6O + CH2CHO => C2H3CHO + CH3CHO + H,-1.5233619960248542e-14
C3H3 + C3H6O => C2H3CHO + C3H4-A + H,2.0265765210847076e-13
C3H6O + HCCO => C2H3CHO + CH2CO + H,-9.617045044866345e-13
C2H3 + C4H4 => C2H4 + C4H3,1.1767585312610152e-09
C2H5 + C4H4 => C2H6 + C4H3,8.427542611321863e-11
C4H4 + NC3H7 => C3H8 + C4H3,-4.783526658948642e-13
C4H4 + IC3H7 => C3H8 + C4H3,-4.05070907890042e-13
C3H5-S + C4H4 => C3H6 + C4H3,7.34596367387504e-13
C3H5-T + C4H4 => C3H6 + C4H3,1.5629167780768796e-12
C3H5-A + C4H4 => C3H6 + C4H3,1.2034238703261708e-11
C4H4 + C4H5 => C4H3 + C4H6,2.6109259588767415e-12
C4H4 + C4H71-4 => C4H3 + C4H8-1,-1.1090313089713692e-13
C4H4 + C4H71-3 => C4H3 + C4H8-2,-1.6328614080771813e-13
C4H4 + IC4H7 => C4H3 + IC4H8,1.1253454137372326e-13
C4H4 + C6H5 => C4H3 + C6H6,1.667877299697521e-13
C4H4 + C5H5 => C4H3 + C5H6,4.015439107136426e-15
C4H4 + O => C4H3 + OH,6.460469383621588e-07
C4H4 + HO2 => C4H3 + H2O2,3.4772887970263173e-09
C4H4 + CH3O => C4H3 + CH3OH,-1.2784618814768477e-11
C4H4 + CH2OH => C4H3 + CH3OH,1.2032551068727245e-11
C4H4 + HCO => C4H3 + CH2O,8.94062807129979e-11
C4H4 + CH3CO => C4H3 + CH3CHO,2.4820611712409415e-13
C4H4 + CH2CHO => C4H3 + CH3CHO,1.5943071118653318e-12
C3H3 + C4H4 => C3H4-A + C4H3,9.977051943804144e-12
C4H4 + HCCO => C4H3 + CH2CO,3.547687491791226e-10
C4H6 + H => C4H5 + H2,3.7394468223808336e-06
C4H6 + CH3 => C4H5 + CH4,2.554740330222039e-07
C2H5 + C4H6 => C2H6 + C4H5,3.8157705636649477e-10
C4H6 + NC3H7 => C3H8 + C4H5,2.384275837893592e-12
C4H6 + IC3H7 => C3H8 + C4H5,1.5761800993440075e-12
C3H5-S + C4H6 => C3H6 + C4H5,-2.2718103294926558e-12
C3H5-T + C4H6 => C3H6 + C4H5,-2.4206457794896364e-12
C4H6 + C4H71-4 => C4H5 + C4H8-1,-1.0227370233630404e-13
C4H6 + C4H71-3 => C4H5 + C4H8-2,-3.375290487394894e-13
C4H6 + IC4H7 => C4H5 + IC4H8,-5.506886909063649e-13
C4H3 + C4H6 => C4H4 + C4H5,-2.1265600414673818e-12
C4H6 + C6H5 => C4H5 + C6H6,1.1537632807735712e-12
C4H6 + C5H5 => C4H5 + C5H6,2.0322459166641134e-14
C4H6 + CH3O => C4H5 + CH3OH,-4.104951987340767e-10
C4H6 + CH2OH => C4H5 + CH3OH,1.1843956927152122e-11
C4H6 + HCO => C4H5 + CH2O,7.584904186911505e-11
C4H6 + CH3CO => C4H5 + CH3CHO,-4.422237910030447e-13
C4H6 + CH2CHO => C4H5 + CH3CHO,4.031473625156476e-12
C4H6 + HCCO => C4H5 + CH2CO,-4.4698402591257257e-10
C4H8-1 + H => C4H71-3 + H2,2.203653405862435e-05
C4H8-1 + CH3 => C4H71-3 + CH4,5.439300030916627e-07
C2H3 + C4H8-1 => C2H4 + C4H71-3,4.132177185322166e-09
C2H5 + C4H8-1 => C2H6 + C4H71-3,1.5141537583513368e-09
C4H8-1 + NC3H7 => C3H8 + C4H71-3,4.581307805969394e-12
C4H8-1 + IC3H7 => C3H8 + C4H71-3,6.2054360456629265e-12
C3H5-S + C4H8-1 => C3H6 + C4H71-3,2.1448562168871616e-12
C3H5-T + C4H8-1 => C3H6 + C4H71-3,2.8577034551608136e-12
C3H5-A + C4H8-1 => C3H6 + C4H71-3,1.3308904304525055e-10
C4H5 + C4H8-1 => C4H6 + C4H71-3,3.4591578996185607e-12
C4H71-4 + C4H8-1 => C4H71-3 + C4H8-1,-2.4034780956703846e-14
C4H71-3 + C4H8-1 => C4H71-3 + C4H8-2,4.043706008544768e-13
C4H8-1 + IC4H7 => C4H71-3 + IC4H8,1.4243397053298244e-12
C4H3 + C4H8-1 => C4H4 + C4H71-3,2.536135219507821e-13
C4H8-1 + C6H5 => C4H71-3 + C6H6,1.009523050621515e-12
C4H8-1 + C5H5 => C4H71-3 + C5H6,2.530684537244195e-13
C4H8-1 + CH2OH => C4H71-3 + CH3OH,3.061272240816628e-11
C4H8-1 + HCO => C4H71-3 + CH2O,9.161540710604945e-10
C4H8-1 + CH3CO => C4H71-3 + CH3CHO,1.765050198130305e-12
C4H8-1 + CH2CHO => C4H71-3 + CH3CHO,3.7351613080630683e-11
C3H3 + C4H8-1 => C3H4-A + C4H71-3,3.845302874065041e-11
C4H8-1 + HCCO => C4H71-3 + CH2CO,1.2846929139510613e-09
C4H8-1 + H => C4H71-4 + H2,6.806444006022302e-06
C4H8-1 + CH3 => C4H71-4 + CH4,1.8893008274351604e-07
C2H3 + C4H8-1 => C2H4 + C4H71-4,1.5397655118790895e-09
C2H5 + C4H8-1 => C2H6 + C4H71-4,3.8237680464930935e-10
C4H8-1 + NC3H7 => C3H8 + C4H71-4,4.38996256409514e-13
C4H8-1 + IC3H7 => C3H8 + C4H71-4,1.641495835855556e-12
C3H5-S + C4H8-1 => C3H6 + C4H71-4,-5.564819841703692e-15
C3H5-T + C4H8-1 => C3H6 + C4H71-4,1.036018661866454e-12
C3H5-A + C4H8-1 => C3H6 + C4H71-4,2.5941955558955464e-11
C4H5 + C4H8-1 => C4H6 + C4H71-4,3.2216595533546653e-12
C4H71-3 + C4H8-1 => C4H71-4 + C4H8-2,9.128111932567952e-14
C4H8-1 + IC4H7 => C4H71-4 + IC4H8,3.37811869418202e-13
C4H3 + C4H8-1 => C4H4 + C4H71-4,-2.4125061504499143e-15
C4H8-1 + C6H5 => C4H71-4 + C6H6,-6.79275917765399e-14
C4H8-1 + C5H5 => C4H71-4 + C5H6,6.297276780635529e-15
C4H8-1 + CH2OH => C4H71-4 + CH3OH,8.250969381361234e-12
C4H8-1 + HCO => C4H71-4 + CH2O,1.6640272457093542e-10
C4H8-1 + CH3CO => C4H71-4 + CH3CHO,3.167812155249837e-14
C4H8-1 + CH2CHO => C4H71-4 + CH3CHO,7.981582484114607e-12
C3H3 + C4H8-1 => C3H4-A + C4H71-4,1.1064795658133957e-11
C4H8-1 + HCCO => C4H71-4 + CH2CO,4.657522370904582e-10
C4H8-2 + H => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2,1.7315519413215658e-06
C4H8-2 + CH3 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH4,4.6536440036088165e-08
C2H3 + C4H8-2 => C2H4 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,3.4471701934948023e-10
C2H5 + C4H8-2 => C2H6 + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,1.1439190983558816e-10
C4H8-2 + NC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,1.2136694296444887e-13
C4H8-2 + IC3H7 => 0.03 C3H4-P + C3H8 + 0.97 C4H71-3 + 0.03 CH3,3.435863616834273e-14
C3H5-S + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,2.904680613292722e-13
C3H5-T + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,1.8379024282093786e-12
C3H5-A + C4H8-2 => 0.03 C3H4-P + C3H6 + 0.97 C4H71-3 + 0.03 CH3,1.0613325081450982e-11
C4H5 + C4H8-2 => 0.03 C3H4-P + C4H6 + 0.97 C4H71-3 + 0.03 CH3,1.547281491407195e-12
C4H71-4 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-1 + 0.03 CH3,-3.198038865116308e-15
C4H71-3 + C4H8-2 => 0.03 C3H4-P + 0.97 C4H71-3 + C4H8-2 + 0.03 CH3,-3.8242073414869624e-16
C4H8-2 + IC4H7 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + IC4H8,5.020686890044866e-13
C4H3 + C4H8-2 => 0.03 C3H4-P + C4H4 + 0.97 C4H71-3 + 0.03 CH3,7.198324036604954e-14
C4H8-2 + C6H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C6H6 + 0.03 CH3,3.26574379544658e-14
C4H8-2 + C5H5 => 0.03 C3H4-P + 0.97 C4H71-3 + C5H6 + 0.03 CH3,2.2222544101376213e-15
C4H8-2 + O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + OH,2.2671503361611013e-07
C4H8-2 + O2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + HO2,6.144990589636459e-10
C4H8-2 + OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O,6.62436662579215e-07
C4H8-2 + HO2 => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + H2O2,3.522836869442813e-09
C4H8-2 + CH3O => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,6.015691618804044e-10
C4H8-2 + CH2OH => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3OH,2.365799080120664e-12
C4H8-2 + HCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2O + 0.03 CH3,5.883373586102609e-11
C4H8-2 + CH3CO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,1.425959407649319e-13
C4H8-2 + CH2CHO => 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3 + CH3CHO,2.4841881618177524e-12
C3H3 + C4H8-2 => C3H4-A + 0.03 C3H4-P + 0.97 C4H71-3 + 0.03 CH3,3.890830098024296e-12
C4H8-2 + HCCO => 0.03 C3H4-P + 0.97 C4H71-3 + CH2CO + 0.03 CH3,1.0075526769269689e-10
H + IC4H8 => H2 + IC4H7,-3.1524952997913526e-07
CH3 + IC4H8 => CH4 + IC4H7,-5.585293112811435e-09
C2H3 + IC4H8 => C2H4 + IC4H7,-1.0695234258910181e-10
C2H5 + IC4H8 => C2H6 + IC4H7,-1.2668003064396257e-11
IC4H8 + NC3H7 => C3H8 + IC4H7,-7.269523801565316e-13
